order_id,order_date,order_status,region,category,product_name,quantity,unit_price,line_total,line_cost,profit
526021,2025-03-14,Completed,South,Electronics,Vantek Bluetooth Speaker Max,2,157.92,315.84,176.9,138.93999999999997
509831,2023-12-10,Completed,Northeast,Electronics,HomeCraft Smart Watch Classic,1,878.32,878.32,502.55,375.77000000000004
518838,2024-10-03,Completed,Midwest,Electronics,Urbanox Laptop,1,1276.08,1276.08,721.88,554.1999999999999
531342,2025-09-03,Completed,South,Electronics,Nexa Wireless Earbuds Classic,1,311.0,311.0,173.18,137.82
510750,2023-12-25,Completed,South,Electronics,Lumeo 4K TV Classic,1,261.5,261.5,147.09,114.41
521946,2024-12-04,Completed,West,Home Decor,Aurora Area Rug Max,3,239.59,718.77,428.82,289.95
521355,2024-11-25,Completed,Southwest,Furniture,Lumeo Sofa Lite,2,764.65,1529.3,898.42,630.88
533962,2025-11-10,Completed,Midwest,Electronics,PrimeLiving Tablet Pro,1,640.82,640.82,369.97,270.85
504647,2023-07-06,Completed,West,Electronics,Nexa Tablet Lite,1,407.52,407.52,229.64,177.88
520086,2024-11-07,Completed,Southwest,Home Decor,Vantek Table Lamp X,1,120.11,120.11,71.58,48.53
531770,2025-09-16,Completed,South,Home Appliances,Nexa Vacuum Cleaner Classic,3,241.3,723.9,416.19,307.71
524830,2025-02-05,Completed,West,Home Decor,CoreHome Wall Art,2,133.03,266.06,149.02,117.03999999999999
512426,2024-02-19,Completed,Midwest,Home Appliances,Nexa Toaster Classic,3,266.14,798.42,467.34,331.08
508380,2023-11-17,Completed,South,Outdoor & Garden,PrimeLiving Garden Tools Kit Pro,4,695.05,2780.2,1529.56,1250.6399999999999
536363,2025-12-12,Completed,Southwest,Electronics,Vantek Tablet X,1,1253.35,1253.35,724.99,528.3599999999999
506345,2023-09-20,Completed,South,Furniture,CoreHome Bed Frame Classic,1,805.44,805.44,444.27,361.1700000000001
522742,2024-12-15,Completed,Midwest,Home Decor,Urbanox Area Rug,1,54.47,54.47,32.43,22.04
509219,2023-12-01,Completed,Northeast,Home Appliances,Nexa Microwave Pro,1,211.17,211.17,122.33,88.83999999999999
510673,2023-12-24,Completed,South,Outdoor & Garden,Nexa Garden Tools Kit Pro,1,497.96,497.96,294.47,203.48999999999995
521507,2024-11-27,Completed,Midwest,Electronics,Vantek Tablet X,3,1217.3,3651.9,2174.97,1476.9300000000003
507538,2023-11-04,Completed,Midwest,Home Appliances,CoreHome Coffee Maker,3,86.95,260.85,146.91,113.94000000000003
515433,2024-05-30,Completed,Northeast,Kitchenware,Lumeo Cutting Board Classic,1,72.52,72.52,42.81,29.709999999999994
516777,2024-07-22,Completed,Northeast,Home Decor,Vantek Throw Pillow Lite,1,209.72,209.72,123.83,85.89
519371,2024-10-22,Completed,Southwest,Home Appliances,Nexa Vacuum Cleaner Classic,1,236.46,236.46,138.73,97.73000000000002
514090,2024-04-13,Completed,South,Electronics,Aurora Wireless Earbuds X,1,455.12,455.12,260.19,194.93
517902,2024-08-31,Completed,South,Home Appliances,Aurora Vacuum Cleaner X,1,110.45,110.45,61.03,49.42
535991,2025-12-06,Completed,West,Furniture,PrimeLiving Office Chair Max,1,490.97,490.97,279.13,211.84000000000003
508900,2023-11-25,Completed,South,Outdoor & Garden,Nexa Outdoor Heater Pro,2,571.08,1142.16,667.04,475.1200000000001
524742,2025-02-02,Completed,South,Home Appliances,Vantek Vacuum Cleaner Max,1,212.13,212.13,125.86,86.27
517485,2024-08-17,Completed,Southwest,Outdoor & Garden,Nexa Outdoor Heater Pro,3,558.32,1674.96,1000.56,674.4000000000001
536855,2025-12-18,Completed,Northeast,Home Decor,CoreHome Wall Art,1,223.46,223.46,124.8,98.66000000000001
507718,2023-11-06,Completed,South,Home Decor,HomeCraft Throw Pillow Pro,1,166.95,166.95,94.2,72.74999999999999
505835,2023-08-30,Completed,Southwest,Home Appliances,Nexa Vacuum Cleaner Classic,1,232.66,232.66,138.73,93.93
502126,2023-03-29,Completed,South,Electronics,Aurora Wireless Earbuds X,1,467.78,467.78,260.19,207.58999999999997
518870,2024-10-04,Completed,Southwest,Electronics,Aurora Bluetooth Speaker Pro,2,1035.11,2070.22,1168.52,901.6999999999998
502261,2023-04-02,Completed,Southwest,Home Appliances,Urbanox Blender Classic,1,289.03,289.03,171.82,117.20999999999998
516303,2024-06-28,Completed,West,Kitchenware,Urbanox Dinnerware Set X,1,105.15,105.15,59.39,45.760000000000005
506648,2023-10-03,Completed,Southwest,Home Appliances,Nexa Vacuum Cleaner X,1,87.78,87.78,49.86,37.92
508056,2023-11-12,Completed,Northeast,Electronics,Vantek Bluetooth Speaker Max,3,152.37,457.11,265.35,191.76
521875,2024-12-02,Completed,Northeast,Home Appliances,Aurora Microwave Pro,1,214.27,214.27,124.12,90.15
529184,2025-06-20,Completed,Southwest,Outdoor & Garden,PrimeLiving Garden Tools Kit Pro,2,663.04,1326.08,764.78,561.3
521429,2024-11-26,Completed,West,Furniture,HomeCraft Bookshelf Lite,2,688.25,1376.5,815.46,561.04
500394,2023-01-21,Completed,Southwest,Home Appliances,PrimeLiving Blender Max,1,281.71,281.71,165.5,116.20999999999998
518160,2024-09-09,Completed,West,Electronics,Lumeo Laptop Classic,1,724.88,724.88,403.6,321.28
534097,2025-11-12,Completed,Northeast,Electronics,Vantek Bluetooth Speaker Max,1,149.11,149.11,88.45,60.66000000000001
505181,2023-08-03,Completed,Northeast,Electronics,Nexa Wireless Earbuds Classic,1,314.3,314.3,173.18,141.12
530213,2025-07-29,Completed,Southwest,Home Appliances,Urbanox Coffee Maker,1,102.57,102.57,57.72,44.849999999999994
525884,2025-03-10,Completed,Midwest,Home Appliances,PrimeLiving Vacuum Cleaner Max,2,264.96,529.92,298.74,231.17999999999995
509699,2023-12-08,Completed,Northeast,Furniture,Nexa Coffee Table Max,1,299.71,299.71,170.55,129.15999999999997
517137,2024-08-05,Completed,West,Home Appliances,Lumeo Vacuum Cleaner Classic,2,78.21,156.42,92.72,63.69999999999999
511795,2024-01-28,Completed,South,Home Appliances,Aurora Microwave Pro,1,223.83,223.83,124.12,99.71000000000001
537248,2025-12-23,Completed,South,Furniture,Nexa Coffee Table Max,1,720.03,720.03,423.66,296.36999999999995
530974,2025-08-22,Completed,Southwest,Kitchenware,CoreHome Mixing Bowls Pro,1,197.87,197.87,114.72,83.15
505611,2023-08-20,Completed,South,Kitchenware,Lumeo Cutting Board X,1,110.36,110.36,63.61,46.75
525732,2025-03-06,Completed,Southwest,Home Decor,Aurora Curtains Classic,1,161.04,161.04,90.4,70.63999999999999
526658,2025-04-03,Completed,Southwest,Home Decor,PrimeLiving Table Lamp X,1,220.97,220.97,124.16,96.81
521056,2024-11-21,Completed,Southwest,Electronics,Aurora Laptop,1,876.86,876.86,489.48,387.38
529719,2025-07-07,Completed,Midwest,Outdoor & Garden,Urbanox Patio Set X,2,526.53,1053.06,624.24,428.81999999999994
525159,2025-02-15,Completed,Midwest,Electronics,Aurora Smart Watch X,1,924.77,924.77,525.22,399.54999999999995
502433,2023-04-08,Completed,Northeast,Kitchenware,CoreHome Cookware Set Pro,2,136.99,273.98,154.46,119.52000000000001
504700,2023-07-09,Completed,West,Home Appliances,Aurora Vacuum Cleaner X,1,109.57,109.57,61.03,48.53999999999999
528566,2025-06-02,Completed,Southwest,Home Decor,Vantek Table Lamp X,1,124.98,124.98,71.58,53.400000000000006
504270,2023-06-18,Completed,West,Home Decor,Lumeo Table Lamp X,1,179.18,179.18,101.14,78.04
513814,2024-04-05,Completed,West,Kitchenware,Nexa Cookware Set Max,2,154.46,308.92,181.96,126.96000000000001
500237,2023-01-13,Completed,West,Electronics,PrimeLiving Tablet Pro,1,720.23,720.23,405.49,314.74
516775,2024-07-22,Completed,Northeast,Electronics,PrimeLiving Tablet Pro,1,645.09,645.09,369.97,275.12
514053,2024-04-13,Completed,Midwest,Electronics,Urbanox Bluetooth Speaker Lite,1,807.45,807.45,462.31,345.14000000000004
509916,2023-12-12,Completed,Southwest,Kitchenware,Nexa Cookware Set Max,3,63.24,189.72,105.39,84.33
507498,2023-11-03,Completed,Southwest,Electronics,Urbanox Tablet Classic,1,377.94,377.94,208.91,169.03
507395,2023-11-01,Completed,South,Electronics,Lumeo Tablet Max,2,756.73,1513.46,879.18,634.2800000000001
524095,2025-01-10,Completed,Southwest,Electronics,Lumeo Laptop Classic,1,698.91,698.91,403.6,295.30999999999995
508281,2023-11-15,Completed,Northeast,Kitchenware,CoreHome Knife Set,2,57.26,114.52,65.28,49.239999999999995
504873,2023-07-19,Completed,Southwest,Home Appliances,Nexa Vacuum Cleaner Classic,1,246.59,246.59,138.73,107.86000000000001
515662,2024-06-07,Completed,South,Home Decor,Aurora Curtains Classic,1,163.5,163.5,90.4,73.1
510461,2023-12-20,Completed,South,Home Appliances,CoreHome Microwave,1,337.92,337.92,186.42,151.50000000000003
501067,2023-02-17,Completed,Northeast,Electronics,Vantek Bluetooth Speaker Max,2,157.69,315.38,176.9,138.48
528873,2025-06-11,Completed,South,Kitchenware,Lumeo Knife Set Max,2,194.14,388.28,224.74,163.53999999999996
511551,2024-01-18,Completed,Southwest,Home Decor,HomeCraft Area Rug Pro,1,149.1,149.1,82.63,66.47
500647,2023-02-02,Completed,West,Electronics,Lumeo 4K TV,1,1121.93,1121.93,669.65,452.2800000000001
528460,2025-05-29,Completed,South,Furniture,CoreHome Desk Max,1,607.19,607.19,351.25,255.94000000000005
510573,2023-12-22,Completed,Northeast,Electronics,Urbanox Bluetooth Speaker Lite,4,815.7,3262.8,1849.24,1413.5600000000002
510223,2023-12-16,Completed,West,Furniture,PrimeLiving Coffee Table Lite,1,610.11,610.11,346.6,263.51
537438,2025-12-26,Completed,Midwest,Outdoor & Garden,Urbanox Patio Set X,2,560.91,1121.82,624.24,497.5799999999999
507185,2023-10-24,Completed,South,Electronics,Vantek Bluetooth Speaker X,2,1036.08,2072.16,1160.32,911.8399999999999
536511,2025-12-13,Completed,Southwest,Home Decor,CoreHome Wall Art,2,125.0,250.0,149.02,100.97999999999999
534363,2025-11-16,Completed,Northeast,Furniture,PrimeLiving Sofa Lite,2,112.44,224.88,133.08,91.79999999999998
522246,2024-12-07,Completed,Southwest,Home Appliances,Nexa Blender Pro,1,301.34,301.34,171.7,129.64
505353,2023-08-10,Completed,South,Home Appliances,Urbanox Blender Classic,1,296.46,296.46,171.82,124.63999999999999
536402,2025-12-12,Completed,Northeast,Outdoor & Garden,Urbanox Hammock Pro,1,594.54,594.54,338.42,256.11999999999995
511345,2024-01-09,Completed,Southwest,Home Appliances,Nexa Toaster Classic,2,269.26,538.52,311.56,226.95999999999998
510394,2023-12-19,Completed,Southwest,Kitchenware,Lumeo Cutting Board Classic,2,75.73,151.46,85.62,65.84
534294,2025-11-15,Completed,South,Electronics,PrimeLiving Tablet Pro,3,704.19,2112.57,1216.47,896.1000000000001
517154,2024-08-06,Completed,West,Kitchenware,Nexa Dinnerware Set,3,42.59,127.77,74.04,53.72999999999999
502171,2023-03-31,Completed,Southwest,Outdoor & Garden,PrimeLiving Outdoor Heater Max,1,521.17,521.17,304.83,216.33999999999997
515622,2024-06-06,Completed,Midwest,Home Decor,Vantek Table Lamp X,1,124.03,124.03,71.58,52.45
514830,2024-05-08,Completed,Northeast,Furniture,CoreHome Desk Classic,2,480.4,960.8,539.5,421.29999999999995
502753,2023-04-21,Completed,South,Furniture,Lumeo Coffee Table Lite,1,556.24,556.24,322.44,233.8
501961,2023-03-22,Completed,Midwest,Furniture,PrimeLiving Desk Lite,1,513.59,513.59,296.49,217.10000000000002
530504,2025-08-08,Completed,Southwest,Outdoor & Garden,Lumeo Garden Tools Kit Max,1,583.56,583.56,336.83,246.72999999999996
527892,2025-05-11,Completed,South,Home Decor,Lumeo Table Lamp Lite,1,32.97,32.97,19.09,13.879999999999999
512502,2024-02-21,Completed,South,Kitchenware,Urbanox Dinnerware Set X,1,102.66,102.66,59.39,43.269999999999996
525270,2025-02-18,Completed,West,Home Appliances,PrimeLiving Blender Max,3,292.46,877.38,496.5,380.88
534613,2025-11-19,Completed,South,Electronics,CoreHome Bluetooth Speaker X,1,410.82,410.82,228.45,182.37
508163,2023-11-14,Completed,West,Kitchenware,Nexa Mixing Bowls Max,1,164.76,164.76,94.24,70.52
526203,2025-03-21,Completed,West,Kitchenware,Vantek Cookware Set,4,77.35,309.4,181.24,128.15999999999997
509983,2023-12-13,Completed,South,Electronics,PrimeLiving Tablet Pro,2,733.35,1466.7,810.98,655.72
536941,2025-12-19,Completed,West,Home Appliances,CoreHome Microwave,1,317.3,317.3,186.42,130.88000000000002
526597,2025-04-02,Completed,Midwest,Outdoor & Garden,HomeCraft Outdoor Heater Max,1,291.89,291.89,164.63,127.25999999999999
534470,2025-11-17,Completed,Northeast,Outdoor & Garden,CoreHome Hammock,1,656.5,656.5,368.6,287.9
522843,2024-12-17,Completed,Midwest,Home Appliances,PrimeLiving Vacuum Cleaner Max,1,250.22,250.22,149.37,100.85
522416,2024-12-10,Completed,Southwest,Home Appliances,Nexa Blender Pro,1,308.57,308.57,171.7,136.87
519375,2024-10-22,Completed,South,Furniture,Lumeo Bookshelf,2,694.28,1388.56,806.22,582.3399999999999
530971,2025-08-22,Completed,Northeast,Home Appliances,Urbanox Microwave Lite,4,103.0,412.0,233.0,179.0
515350,2024-05-27,Completed,Southwest,Kitchenware,CoreHome Mixing Bowls Pro,1,201.36,201.36,114.72,86.64000000000001
517914,2024-08-31,Completed,Midwest,Kitchenware,CoreHome Cutting Board X,1,78.33,78.33,43.59,34.739999999999995
507272,2023-10-28,Completed,West,Furniture,Lumeo Bookshelf Max,1,600.63,600.63,346.91,253.71999999999997
519471,2024-10-25,Completed,South,Outdoor & Garden,CoreHome Garden Tools Kit Lite,1,138.52,138.52,79.54,58.980000000000004
526625,2025-04-02,Completed,Midwest,Home Appliances,CoreHome Blender Max,1,154.9,154.9,87.07,67.83000000000001
503716,2023-05-28,Completed,South,Kitchenware,CoreHome Cutting Board X,1,85.67,85.67,48.86,36.81
520373,2024-11-10,Completed,Southwest,Home Decor,HomeCraft Throw Pillow Pro,1,157.69,157.69,94.2,63.489999999999995
520974,2024-11-20,Completed,West,Home Appliances,Lumeo Vacuum Cleaner Classic,2,83.71,167.42,92.72,74.69999999999999
526680,2025-04-04,Completed,Midwest,Electronics,PrimeLiving Tablet Pro,1,667.29,667.29,369.97,297.31999999999994
507704,2023-11-06,Completed,West,Electronics,Vantek 4K TV Pro,1,125.35,125.35,70.28,55.06999999999999
527697,2025-05-05,Completed,West,Electronics,CoreHome Bluetooth Speaker X,1,414.78,414.78,228.45,186.32999999999998
527866,2025-05-10,Completed,Southwest,Home Appliances,Nexa Toaster Classic,2,263.42,526.84,311.56,215.28000000000003
502713,2023-04-19,Completed,Southwest,Electronics,Lumeo 4K TV Classic,1,251.58,251.58,147.09,104.49000000000001
536080,2025-12-08,Completed,Southwest,Home Decor,CoreHome Throw Pillow Max,1,226.56,226.56,135.28,91.28
516605,2024-07-13,Completed,Northeast,Electronics,Vantek Bluetooth Speaker Max,1,154.39,154.39,88.45,65.93999999999998
503250,2023-05-10,Completed,Northeast,Kitchenware,Lumeo Knife Set Max,1,192.83,192.83,112.37,80.46000000000001
516639,2024-07-14,Completed,West,Kitchenware,Lumeo Knife Set Classic,1,159.39,159.39,88.77,70.61999999999999
526580,2025-04-01,Completed,Southwest,Home Appliances,Nexa Toaster Classic,1,269.01,269.01,155.78,113.22999999999999
511234,2024-01-03,Completed,Northeast,Home Decor,Lumeo Table Lamp X,1,171.45,171.45,101.14,70.30999999999999
506025,2023-09-07,Completed,Midwest,Home Appliances,Nexa Blender Pro,1,290.13,290.13,171.7,118.43
532211,2025-09-29,Completed,Midwest,Kitchenware,CoreHome Knife Set,1,59.16,59.16,32.64,26.519999999999996
508757,2023-11-23,Completed,South,Home Decor,Vantek Table Lamp,1,170.15,170.15,100.88,69.27000000000001
504905,2023-07-20,Completed,South,Electronics,Vantek Bluetooth Speaker Lite,2,912.46,1824.92,1037.34,787.5800000000002
524796,2025-02-04,Completed,Northeast,Electronics,HomeCraft 4K TV Pro,1,423.33,423.33,238.29,185.04
532039,2025-09-24,Completed,Northeast,Home Appliances,Urbanox Vacuum Cleaner Lite,1,166.01,166.01,96.7,69.30999999999999
527732,2025-05-06,Completed,Midwest,Home Decor,HomeCraft Throw Pillow,2,237.66,475.32,266.5,208.82
516174,2024-06-25,Completed,Midwest,Electronics,Nexa Wireless Earbuds Classic,1,291.87,291.87,173.18,118.69
510354,2023-12-19,Completed,Northeast,Home Decor,Lumeo Curtains Max,2,111.67,223.34,127.88,95.46000000000001
513770,2024-04-04,Completed,Southwest,Kitchenware,Lumeo Cookware Set Pro,2,27.28,54.56,31.66,22.900000000000002
511387,2024-01-10,Completed,Northeast,Kitchenware,PrimeLiving Cutting Board Classic,1,128.46,128.46,73.36,55.10000000000001
527228,2025-04-22,Completed,Northeast,Furniture,Vantek Coffee Table,1,730.45,730.45,414.11,316.34000000000003
501299,2023-02-25,Completed,South,Furniture,Nexa Office Chair Lite,2,800.37,1600.74,916.46,684.28
524652,2025-01-31,Completed,Southwest,Electronics,Aurora Wireless Earbuds X,1,472.27,472.27,260.19,212.07999999999998
520612,2024-11-14,Completed,Southwest,Kitchenware,Nexa Mixing Bowls Lite,3,111.54,334.62,198.33,136.29
536786,2025-12-17,Completed,South,Home Appliances,PrimeLiving Vacuum Cleaner Max,2,264.24,528.48,298.74,229.74
506655,2023-10-03,Completed,Northeast,Outdoor & Garden,Lumeo Garden Tools Kit Lite,2,469.77,939.54,559.24,380.29999999999995
510829,2023-12-27,Completed,Southwest,Kitchenware,Nexa Mixing Bowls Lite,1,118.55,118.55,66.11,52.44
537112,2025-12-21,Completed,Midwest,Kitchenware,Aurora Cutting Board Pro,1,178.2,178.2,104.87,73.32999999999998
507647,2023-11-05,Completed,Northeast,Furniture,Lumeo Bookshelf Max,3,589.59,1768.77,1040.73,728.04
511162,2023-12-31,Completed,Southwest,Home Decor,Vantek Throw Pillow Lite,1,222.2,222.2,123.83,98.36999999999999
513482,2024-03-25,Completed,Midwest,Home Appliances,PrimeLiving Vacuum Cleaner Max,4,325.48,1301.92,750.84,551.08
531864,2025-09-19,Completed,Southwest,Electronics,HomeCraft Smart Watch Classic,1,1289.44,1289.44,720.81,568.6300000000001
533762,2025-11-08,Completed,Northeast,Home Appliances,Vantek Toaster Classic,1,260.05,260.05,150.86,109.19
520488,2024-11-12,Completed,Northeast,Electronics,HomeCraft 4K TV Pro,1,430.75,430.75,238.29,192.46
511465,2024-01-13,Completed,Southwest,Outdoor & Garden,HomeCraft Outdoor Heater Max,1,290.24,290.24,164.63,125.61000000000001
503774,2023-05-30,Completed,Midwest,Home Decor,Nexa Curtains Classic,2,114.05,228.1,131.08,97.01999999999998
530325,2025-08-02,Completed,Southwest,Electronics,Nexa Wireless Earbuds Classic,1,306.09,306.09,173.18,132.90999999999997
535755,2025-12-04,Completed,South,Home Decor,CoreHome Wall Art,1,127.33,127.33,74.51,52.81999999999999
506263,2023-09-16,Completed,West,Electronics,Urbanox Laptop,1,1247.97,1247.97,721.88,526.09
519587,2024-10-29,Completed,Southwest,Electronics,Lumeo 4K TV Classic,2,251.76,503.52,294.18,209.33999999999997
503644,2023-05-25,Completed,Midwest,Electronics,Vantek Bluetooth Speaker Max,1,153.44,153.44,88.45,64.99
506741,2023-10-07,Completed,Midwest,Home Decor,Vantek Table Lamp Max,1,21.66,21.66,12.14,9.52
535497,2025-12-01,Completed,Southwest,Kitchenware,Nexa Knife Set X,2,66.44,132.88,73.92,58.959999999999994
513071,2024-03-11,Completed,Northeast,Home Appliances,CoreHome Blender Max,1,156.47,156.47,87.07,69.4
535741,2025-12-04,Completed,Southwest,Home Appliances,Aurora Vacuum Cleaner X,2,104.05,208.1,122.06,86.03999999999999
525626,2025-03-01,Completed,West,Outdoor & Garden,Urbanox Outdoor Heater Max,1,589.53,589.53,338.38,251.14999999999998
524882,2025-02-07,Completed,West,Outdoor & Garden,Lumeo Outdoor Heater Max,1,115.54,115.54,65.63,49.91000000000001
518968,2024-10-07,Completed,Midwest,Furniture,Urbanox Desk,3,431.08,1293.24,769.95,523.29
514954,2024-05-11,Completed,West,Electronics,PrimeLiving Tablet Pro,1,690.58,690.58,405.49,285.09000000000003
528800,2025-06-09,Completed,South,Home Appliances,Nexa Blender Pro,1,289.62,289.62,171.7,117.92000000000002
512687,2024-02-27,Completed,South,Outdoor & Garden,PrimeLiving Outdoor Heater Max,4,524.27,2097.08,1219.32,877.76
518287,2024-09-13,Completed,Northeast,Electronics,PrimeLiving Tablet Pro,1,669.29,669.29,369.97,299.31999999999994
522079,2024-12-06,Completed,Northeast,Furniture,CoreHome Bed Frame Classic,1,791.6,791.6,444.27,347.33000000000004
507311,2023-10-29,Completed,Southwest,Kitchenware,CoreHome Knife Set,1,55.59,55.59,32.64,22.950000000000003
514014,2024-04-12,Completed,West,Furniture,Nexa Bed Frame Pro,3,291.78,875.34,488.94,386.40000000000003
525582,2025-02-28,Completed,Southwest,Electronics,Vantek Tablet Pro,2,135.67,271.34,155.34,115.99999999999997
516543,2024-07-09,Completed,Southwest,Home Decor,Lumeo Curtains Max,1,114.68,114.68,63.94,50.74000000000001
537735,2025-12-29,Completed,South,Kitchenware,Nexa Mixing Bowls Lite,1,110.67,110.67,66.11,44.56
510631,2023-12-23,Completed,Southwest,Home Appliances,Aurora Vacuum Cleaner X,1,107.77,107.77,61.03,46.739999999999995
503040,2023-05-02,Completed,Northeast,Electronics,Nexa Smart Watch,2,1020.69,2041.38,1123.76,917.6200000000001
508595,2023-11-20,Completed,Midwest,Electronics,Urbanox Laptop,1,1226.64,1226.64,721.88,504.7600000000001
534141,2025-11-13,Completed,West,Home Appliances,CoreHome Coffee Maker,3,87.45,262.35,146.91,115.44000000000003
504691,2023-07-08,Completed,Midwest,Home Decor,CoreHome Throw Pillow Max,2,238.47,476.94,270.56,206.38
509444,2023-12-04,Completed,West,Home Appliances,Urbanox Blender Classic,1,157.21,157.21,90.4,66.81
528254,2025-05-23,Completed,Midwest,Furniture,Nexa Coffee Table Max,2,304.28,608.56,341.1,267.4599999999999
511685,2024-01-24,Completed,Midwest,Home Decor,Nexa Wall Art,1,82.81,82.81,47.07,35.74
501822,2023-03-17,Completed,South,Electronics,Aurora Laptop,1,826.47,826.47,489.48,336.99
501551,2023-03-08,Completed,Midwest,Home Decor,Nexa Mirror Classic,1,76.84,76.84,43.91,32.93000000000001
525985,2025-03-13,Completed,West,Kitchenware,Nexa Cookware Set Max,3,63.15,189.45,105.39,84.05999999999999
514432,2024-04-26,Completed,Northeast,Furniture,Nexa Bed Frame Pro,1,284.49,284.49,162.98,121.51000000000002
528785,2025-06-08,Completed,Midwest,Furniture,Nexa Bed Frame,1,293.3,293.3,171.83,121.47
506319,2023-09-19,Completed,South,Outdoor & Garden,Lumeo Patio Set Pro,1,148.64,148.64,86.98,61.65999999999998
508162,2023-11-14,Completed,Midwest,Home Decor,CoreHome Wall Art,1,218.13,218.13,124.8,93.33
520572,2024-11-14,Completed,West,Home Decor,HomeCraft Throw Pillow,1,246.07,246.07,142.59,103.47999999999999
506434,2023-09-25,Completed,Midwest,Kitchenware,Nexa Cookware Set Max,2,163.97,327.94,181.96,145.98
535362,2025-11-29,Completed,Northeast,Home Decor,HomeCraft Wall Art Lite,2,126.99,253.98,143.3,110.67999999999998
506386,2023-09-22,Completed,Northeast,Home Appliances,PrimeLiving Vacuum Cleaner Max,1,263.18,263.18,149.37,113.81
537667,2025-12-28,Completed,Northeast,Kitchenware,CoreHome Knife Set,1,55.12,55.12,32.64,22.479999999999997
524017,2025-01-06,Completed,Northeast,Home Appliances,Nexa Toaster Classic,1,263.24,263.24,155.78,107.46000000000001
535162,2025-11-26,Completed,Southwest,Home Appliances,Urbanox Coffee Maker,1,99.4,99.4,57.72,41.68000000000001
501583,2023-03-09,Completed,South,Home Decor,HomeCraft Throw Pillow,1,245.48,245.48,142.59,102.88999999999999
515750,2024-06-10,Completed,Southwest,Home Appliances,HomeCraft Vacuum Cleaner Max,1,271.91,271.91,157.05,114.86000000000001
518903,2024-10-05,Completed,South,Furniture,PrimeLiving Coffee Table Lite,1,584.29,584.29,346.6,237.68999999999994
535794,2025-12-04,Completed,Northeast,Home Decor,HomeCraft Area Rug Pro,1,148.74,148.74,82.63,66.11000000000001
521213,2024-11-23,Completed,South,Home Decor,Aurora Area Rug Max,1,256.13,256.13,142.94,113.19
521987,2024-12-04,Completed,West,Kitchenware,Nexa Cookware Set,1,85.9,85.9,47.59,38.31
510045,2023-12-14,Completed,South,Electronics,Aurora Laptop,2,834.73,1669.46,978.96,690.5
520281,2024-11-09,Completed,Southwest,Home Appliances,Vantek Toaster Max,1,201.65,201.65,116.12,85.53
518190,2024-09-10,Completed,Northeast,Electronics,PrimeLiving Tablet Pro,1,716.67,716.67,405.49,311.17999999999995
503361,2023-05-13,Completed,Southwest,Outdoor & Garden,Urbanox Patio Set X,1,551.02,551.02,312.12,238.89999999999998
505319,2023-08-09,Completed,West,Kitchenware,Urbanox Dinnerware Set X,1,99.55,99.55,59.39,40.16
512312,2024-02-15,Completed,Midwest,Electronics,Aurora Bluetooth Speaker Pro,2,1056.8,2113.6,1168.52,945.0799999999999
500087,2023-01-05,Completed,West,Home Appliances,Lumeo Vacuum Cleaner Classic,1,83.99,83.99,46.36,37.629999999999995
529577,2025-07-01,Completed,Midwest,Home Appliances,Nexa Coffee Maker,2,239.42,478.84,284.26,194.57999999999998
507551,2023-11-04,Completed,Northeast,Electronics,Vantek Bluetooth Speaker Max,1,153.24,153.24,88.45,64.79
520555,2024-11-13,Completed,West,Electronics,CoreHome Bluetooth Speaker Pro,1,1168.86,1168.86,644.23,524.6299999999999
530343,2025-08-03,Completed,Southwest,Electronics,Lumeo 4K TV Classic,1,263.23,263.23,147.09,116.14000000000001
509176,2023-11-30,Completed,Southwest,Electronics,Nexa Bluetooth Speaker Lite,1,280.13,280.13,155.57,124.56
525892,2025-03-10,Completed,West,Electronics,Nexa Wireless Earbuds Classic,1,314.79,314.79,173.18,141.61
537778,2025-12-30,Completed,South,Electronics,Urbanox Laptop,2,1308.07,2616.14,1443.76,1172.3799999999999
534531,2025-11-18,Completed,Midwest,Kitchenware,Nexa Mixing Bowls Max,1,167.27,167.27,94.24,73.03000000000002
531598,2025-09-11,Completed,Northeast,Electronics,PrimeLiving Tablet Pro,1,687.41,687.41,405.49,281.91999999999996
533363,2025-11-02,Completed,Midwest,Electronics,HomeCraft Smart Watch Classic,2,1303.49,2606.98,1441.62,1165.3600000000001
508024,2023-11-11,Completed,West,Electronics,Lumeo Tablet Max,1,778.64,778.64,439.59,339.05
512043,2024-02-06,Completed,West,Furniture,HomeCraft Office Chair,3,206.47,619.41,350.1,269.30999999999995
505341,2023-08-10,Completed,South,Home Appliances,Nexa Vacuum Cleaner,1,256.31,256.31,143.56,112.75
502451,2023-04-09,Completed,Southwest,Furniture,Lumeo Bookshelf Max,1,590.4,590.4,346.91,243.48999999999995
519027,2024-10-10,Completed,Southwest,Kitchenware,Vantek Cookware Set,2,76.9,153.8,90.62,63.18000000000001
514640,2024-05-02,Completed,South,Furniture,Nexa Coffee Table Max,1,710.87,710.87,423.66,287.21
510233,2023-12-17,Completed,Midwest,Furniture,Nexa Coffee Table Lite,2,265.86,531.72,297.62,234.10000000000002
500899,2023-02-11,Completed,West,Kitchenware,Nexa Knife Set X,1,63.36,63.36,36.96,26.4
532814,2025-10-17,Completed,Northeast,Electronics,Vantek Bluetooth Speaker Lite,3,899.84,2699.52,1556.01,1143.51
521193,2024-11-23,Completed,West,Outdoor & Garden,Lumeo Patio Set Pro,1,147.44,147.44,86.98,60.459999999999994
